Time - Temeperatura (°C)	Temperatura (°C) & Presión (kPa) - Temeperatura (°C)	Time - Presión (kPa)	Temperatura (°C) & Presión (kPa) - Presión (kPa)
5837	94,1	5837	0
5838	94,1	5838	0
5839	94,1	5839	0
5840	94,1	5840	0
5841	94,1	5841	0
5842	94,1	5842	0
5843	94,1	5843	0
5844	94,1	5844	0
5845	94,1	5845	0
5846	94,1	5846	0
5847	94,1	5847	0
5848	94,1	5848	0
5849	94,1	5849	0
5850	94,1	5850	0
5851	94,1	5851	0
5852	94,1	5852	0
5853	94,1	5853	0
5854	94,1	5854	0
5855	94,1	5855	0
5856	94,1	5856	0
5857	94,1	5857	0
5858	94,1	5858	0
5859	94	5859	0
5860	94	5860	0
5861	94	5861	0
5862	94	5862	0
5863	94	5863	0
5864	94	5864	0
5865	94	5865	0
5866	94	5866	0
5867	94	5867	0
5868	94	5868	0
5869	94	5869	0
5870	94	5870	0
5871	94	5871	0
5872	94	5872	0
5873	94	5873	0
5874	94	5874	0
5875	94	5875	0
5876	94	5876	0
5877	94	5877	0
5878	94	5878	0
5879	94	5879	0
5880	94	5880	0
5881	94	5881	0
5882	94	5882	0
5883	94	5883	0
5884	94	5884	0
5885	94	5885	0
5886	94	5886	0
5887	94	5887	0
5888	94	5888	0
5889	93,9	5889	0
5890	94	5890	0
5891	93,9	5891	0
5892	93,9	5892	0
5893	93,9	5893	0
5894	93,9	5894	0
5895	93,9	5895	0
5896	93,9	5896	0
5897	93,9	5897	0
5898	93,9	5898	0
5899	93,9	5899	0
5900	93,9	5900	0
5901	93,9	5901	0
5902	93,9	5902	0
5903	93,9	5903	0
5904	93,9	5904	0
5905	93,9	5905	0
5906	93,9	5906	0
5907	93,9	5907	0
5908	93,9	5908	0
5909	93,9	5909	0
5910	93,9	5910	0
5911	93,9	5911	0
5912	93,9	5912	0
5913	93,9	5913	0
5914	93,9	5914	0
5915	93,9	5915	0
5916	93,9	5916	0
5917	93,8	5917	0
5918	93,8	5918	0
5919	93,8	5919	0
5920	93,8	5920	0
5921	93,8	5921	0
5922	93,8	5922	0
5923	93,8	5923	0
5924	93,8	5924	0
5925	93,8	5925	0
5926	93,8	5926	0
5927	93,8	5927	0
5928	93,8	5928	0
5929	93,8	5929	0
5930	93,8	5930	0
5931	93,6	5931	0
5932	93,6	5932	0
5933	93,8	5933	0
5934	93,8	5934	0
5935	93,8	5935	0
5936	93,8	5936	0
5937	93,6	5937	0
5938	93,6	5938	0
5939	93,6	5939	0
5940	93,6	5940	0
5941	93,6	5941	0
5942	93,6	5942	0
5943	93,6	5943	0
5944	93,6	5944	0
5945	93,6	5945	0
5946	93,6	5946	0
5947	93,6	5947	0
5948	93,6	5948	0
5949	93,6	5949	0
5950	93,6	5950	0
5951	93,6	5951	0
5952	93,6	5952	0
5953	93,6	5953	0
5954	93,6	5954	0
5955	93,6	5955	0
5956	93,6	5956	0
5957	93,6	5957	0
5958	93,6	5958	0
5959	93,6	5959	0
5960	93,6	5960	0
5961	93,5	5961	0
5962	93,5	5962	0
5963	93,5	5963	0
5964	93,5	5964	0
5965	93,5	5965	0
5966	93,5	5966	0
5967	93,5	5967	0
5968	93,5	5968	0
5969	93,5	5969	0
5970	93,5	5970	0
5971	93,5	5971	0
5972	93,5	5972	0
5973	93,5	5973	0
5974	93,5	5974	0
5975	93,5	5975	0
5976	93,5	5976	0
5977	93,5	5977	0
5978	93,5	5978	0
5979	93,5	5979	0
5980	93,5	5980	0
5981	93,5	5981	0
5982	93,5	5982	0
5983	93,5	5983	0
5984	93,5	5984	0
5985	93,5	5985	0
5986	93,5	5986	0
5987	93,5	5987	0
5988	93,5	5988	0
5989	93,5	5989	0
5990	93,5	5990	0
5991	93,5	5991	0
5992	93,5	5992	0
5993	93,5	5993	0
5994	93,5	5994	0
5995	93,5	5995	0
5996	93,5	5996	0
5997	93,5	5997	0
5998	93,5	5998	0
5999	93,5	5999	0
6000	93,5	6000	0
6001	93,5	6001	0
6002	93,5	6002	0
6003	93,5	6003	0
6004	93,5	6004	0
6005	93,5	6005	0
6006	93,5	6006	0
6007	93,5	6007	0
6008	93,5	6008	0
6009	93,5	6009	0
6010	93,5	6010	0
6011	93,5	6011	0
6012	93,5	6012	0
6013	93,4	6013	0
6014	93,5	6014	0
6015	93,5	6015	0
6016	93,5	6016	0
6017	93,4	6017	0
6018	93,4	6018	0
6019	93,4	6019	0
6020	93,4	6020	0
6021	93,4	6021	0
6022	93,4	6022	0
6023	93,4	6023	0
6024	93,4	6024	0
6025	93,4	6025	0
6026	93,4	6026	0
6027	93,4	6027	0
6028	93,4	6028	0
6029	93,4	6029	0
6030	93,4	6030	0
6031	93,4	6031	0
6032	93,4	6032	0
6033	93,4	6033	0
6034	93,4	6034	0
6035	93,4	6035	0
6036	93,3	6036	0
6037	93,3	6037	0
6038	93,3	6038	0
6039	93,3	6039	0
6040	93,3	6040	0
6041	93,3	6041	0
6042	93,3	6042	0
6043	93,3	6043	0
6044	93,3	6044	0
6045	93,3	6045	0
6046	93,3	6046	0
6047	93,3	6047	0
6048	93,3	6048	0
6049	93,3	6049	0
6050	93,3	6050	0
6051	93,3	6051	0
6052	93,3	6052	0
6053	93,3	6053	0
6054	93,3	6054	0
6055	93,3	6055	0
6056	93,3	6056	0
6057	93,3	6057	0
6058	93,3	6058	0
6059	93,3	6059	0
6060	93,3	6060	0
6061	93,3	6061	0
6062	93,3	6062	0
6063	93,3	6063	0
6064	93,3	6064	0
6065	93,3	6065	0
6066	93,3	6066	0
6067	93,1	6067	0
6068	93,1	6068	0
6069	93,1	6069	0
6070	93,1	6070	0
6071	93,1	6071	0
6072	93,1	6072	0
6073	93,1	6073	0
6074	93,1	6074	0
6075	93,1	6075	0
6076	93,1	6076	0
6077	93,1	6077	0
6078	93,1	6078	0
6079	93,1	6079	0
6080	93,1	6080	0
6081	93,1	6081	0
6082	93,1	6082	0
6083	93,1	6083	0
6084	93	6084	0
6085	93	6085	0
6086	93	6086	0
6087	93	6087	0
6088	93	6088	0
6089	93	6089	0
6090	93	6090	0
6091	93	6091	0
6092	93	6092	0
6093	93	6093	0
6094	93	6094	0
6095	93	6095	0
6096	93	6096	0
6097	93	6097	0
6098	93	6098	0
6099	93	6099	0
6100	93	6100	0
6101	93	6101	0
6102	93	6102	0
6103	93	6103	0
6104	93	6104	0
6105	93	6105	0
6106	93	6106	0
6107	93	6107	0
6108	93	6108	0
6109	93	6109	0
6110	93	6110	0
6111	93	6111	0
6112	93	6112	0
6113	93	6113	0
6114	93	6114	0
6115	93	6115	0
6116	93	6116	0
6117	93	6117	0
6118	93	6118	0
6119	93	6119	0
6120	93	6120	0
6121	93	6121	0
6122	92,9	6122	0
6123	92,9	6123	0
6124	93	6124	0
6125	93	6125	0
6126	93	6126	0
6127	93	6127	0
6128	92,9	6128	0
6129	92,9	6129	0
6130	92,9	6130	0
6131	92,9	6131	0
6132	92,9	6132	0
6133	92,9	6133	0
6134	92,9	6134	0
6135	92,9	6135	0
6136	92,9	6136	0
6137	92,9	6137	0
6138	92,9	6138	0
6139	92,9	6139	0
6140	92,9	6140	0
6141	92,9	6141	0
6142	92,9	6142	0
6143	92,9	6143	0
6144	92,9	6144	0
6145	92,9	6145	0
6146	92,9	6146	0
6147	92,9	6147	0
6148	92,9	6148	0
6149	92,9	6149	0
6150	92,9	6150	0
6151	92,9	6151	0
6152	92,9	6152	0
6153	92,9	6153	0
6154	92,8	6154	0
6155	92,8	6155	0
6156	92,8	6156	0
6157	92,8	6157	0
6158	92,8	6158	0
6159	92,8	6159	0
6160	92,8	6160	0
6161	92,8	6161	0
6162	92,8	6162	0
6163	92,8	6163	0
6164	92,8	6164	0
6165	92,8	6165	0
6166	92,8	6166	0
6167	92,8	6167	0
6168	92,8	6168	0
6169	92,8	6169	0
6170	92,8	6170	0
6171	92,8	6171	0
6172	92,8	6172	0
6173	92,8	6173	0
6174	92,6	6174	0
6175	92,6	6175	0
6176	92,6	6176	0
6177	92,6	6177	0
6178	92,6	6178	0
6179	92,6	6179	0
6180	92,6	6180	0
6181	92,6	6181	0
6182	92,6	6182	0
6183	92,6	6183	0
6184	92,6	6184	0
6185	92,6	6185	0
6186	92,6	6186	0
6187	92,6	6187	0
6188	92,6	6188	0
6189	92,6	6189	0
6190	92,6	6190	0
6191	92,6	6191	0
6192	92,6	6192	0
6193	92,6	6193	0
6194	92,6	6194	0
6195	92,6	6195	0
6196	92,5	6196	0
6197	92,5	6197	0
6198	92,5	6198	0
6199	92,5	6199	0
6200	92,5	6200	0
6201	92,5	6201	0
6202	92,5	6202	0
6203	92,5	6203	0
6204	92,5	6204	0
6205	92,5	6205	0
6206	92,5	6206	0
6207	92,5	6207	0
6208	92,5	6208	0
6209	92,5	6209	0
6210	92,5	6210	0
6211	92,5	6211	0
6212	92,5	6212	0
6213	92,5	6213	0
6214	92,5	6214	0
6215	92,5	6215	0
6216	92,5	6216	0
6217	92,5	6217	0
6218	92,5	6218	0
6219	92,5	6219	0
6220	92,5	6220	0
6221	92,5	6221	0
6222	92,5	6222	0
6223	92,5	6223	0
6224	92,5	6224	0
6225	92,5	6225	0
6226	92,5	6226	0
6227	92,5	6227	0
6228	92,5	6228	0
6229	92,5	6229	0
6230	92,5	6230	0
6231	92,5	6231	0
6232	92,5	6232	0
6233	92,4	6233	0
6234	92,4	6234	0
6235	92,4	6235	0
6236	92,4	6236	0
6237	92,4	6237	0
6238	92,4	6238	0
6239	92,4	6239	0
6240	92,4	6240	0
